555,555,555,555,561,561,561,542,561,561,555,555,555,555,555,555,536,561,542,561,561,542,561,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,562,562,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,562,555
555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,542,542,542,561,536,555,555,555,555,555,555,561,561,561,561
561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,562,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,542,561,561,561,542,555,555,536,536,536,536,536,542
561,561,542,542,555,555,536,536,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,555,542,561,561,561,561,555,555,555,555,555,555,555,542,542,561,542,542,542,536,555,536,555,536,536,536,542,542,542,542,542,542,536,536,536,536,536,536
536,542,542,542,542,542,542,536,536,536,536,555,536,536,542,561,542,542,561,555,555,536,536,555,555,536,536,561,561,542,542,542,555,555,555,555,536,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,536,555,561,561,561,561,561,561,536,555,555,555,555,536,536,542,561,561,542,542,555,555,555,536,536,555,536,555,561,542,561,561,542,555,555,555,555
555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,562,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,561,561,561,561,561,561,555,555,536,555,555,555,555,561,561,561,561,561,562,555,555,555,555,555,555,555,561,562,561,561,561,561,555
555,555,555,555,555,555,561,561,561,561,561,555,555,555,536,555,555,555,555,561,561,561,561,561,555,555,555,555,536,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,536,555,555,542,542,542,542,542,555,536,536,536,536,536,536,555,542,542,561,542,561,555,555,536,536,536,536,536,542,542,542,542,542
542,536,536,555,555,555,536,536,561,561,561,542,542,561,536,536,555,555,555,555,555,542,561,561,561,561,561,536,555,555,555,555,555,536,561,561,561,561,561,555,536,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,561,542,561,561,561,561,555,536,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561
561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555
561,561,561,561,561,561,555,555,555,555,555,555,555,561,562,561,562,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,562,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555
555,555,555,561,561,561,561,542,542,555,555,555,555,536,536,561,542,542,561,542,542,536,536,555,555,555,555,555,561,562,561,561,542,561,536,555,555,555,555,555,555,561,561,561,542,561,542,536,536,536,536,536,536,536,542,561,561,561,542,555,536,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555
555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,562,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,536,542,542,542,561,542,542,536,536,536,536,536,536,536,542,542,542,542,561,542,536,536,536,536,536,536,536,561,542,542,542,542,542,536,555,536,536,555,536,536,542,542,561,542,542,555,555,536,536,536,536,536,555,561,561,561,561,561
542,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,536,555,555,561,542,561,561,561,562,555,555,555,555,555,536,555,561,561,561,561,561,561,555,536,536,555,536,536,536,542,542,542
542,542,542,536,536,555,536,536,536,536,542,542,542,561,542,555,555,555,555,555,555,555,555,561,562,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,542,555,555,555,536,555,555,555,542,561,542,542,542,561,536,555,536,536,536,555,536,561,542,542,561,542,555,536,536,536,555,536,555,536,561,561,561,561,542,555,536,555,536,536,555,555,542
542,542,542,561,561,536,536,555,555,536,536,555,542,542,561,561,542,542,536,555,555,555,555,536,555,561,561,561,561,542,561,555,555,555,536,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,542,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,536,536,536,536,542,542,561,561,542,542,536,555,536,536,536,536,536,561,542,542,561,562,542,536,555,555,555,536
536,536,561,561,561,561,561,555,555,536,536,536,555,536,536,542,542,542,542,542,555,536,536,536,555,536,536,542,542,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,536,555,536,536,555,542,542,561,542,542,555,555,536,536,536,536,536,536,542,561,561,561,561,555,536,536,555,555,555,555,561,561,561,542,561,542,555,555,555
555,555,555,536,561,561,561,542,561,542,536,536,536,536,536,536,536,542,561,542,542,542,542,555,555,536,536,536,536,555,542,542,561,542,561,555,555,555,536,536,536,536,536,561,542,542,561,542,555,555,536,555,536,536,536,542,542,542,542,542,542,536,536,536,536,536,536,536,542,542,542,542,542,542,536,536,536,536,536,536,536,542,542,542,542,542,542,536,555,555,555,555,555,555,561,561,561,561,561,542
555,536,555,536,536,555,555,561,561,562,561,561,542,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,536,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561
561,562,555,555,555,555,555,555,555,561,561,561,561,562,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561
561,561,561,561,555,555,555,555,555,555,555,561,542,561,542,542,561,536,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,542,542,542,561,542,561,536,555,555,555,536,536,536,542,542,542,542,542,555,555,536,536,536,555,555,536,561,561,561,542,561,555,555,555,555,555,555,555,561,542,542,561,561,542,536,555,536,536,555,536,536,561,542,542,561,542,542,536,536,555,536,536,555
536,562,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,562,562,561,561,542,536,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555
555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,562,561,555,555,555,555,555,555,555,561,561,562,561,561,555,555,555,555,555,555,555,555,561,561,542,562,542,542,555,536,555,536,536,555,561,542,542,561,542,542,536,536,536,536,536,536,536,542,542,561,542,542,561,536,536,536,536,536,555,536,542,561,542,542,561,561,536
536,555,555,555,555,555,561,561,562,561,561,555,555,555,555,555,555,555,555,561,562,561,561,561,542,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,555,561,561,562,561,561,555,536,555,555,555,555,555,561,561,561,561,561
561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,562,562,561,561,561,561,555,555,555,555,555,555,555,561,562,562,561,562,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,536,536,536,555,555,542,561
542,561,542,555,555,555,555,555,555,536,536,561,542,542,542,542,555,555,555,555,555,536,536,561,561,561,561,561,561,555,536,555,555,555,555,536,561,561,542,561,561,562,536,555,555,555,555,555,555,561,561,542,561,561,561,555,555,555,555,555,555,536,561,561,561,542,562,555,536,555,555,555,536,555,536,542,561,542,561,542,555,536,536,536,536,536,536,542,542,542,542,561,561,536,555,555,555,555,555,555
562,561,561,561,561,561,555,555,555,555,555,555,555,561,542,561,542,542,542,536,536,536,536,555,536,555,542,542,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,542,542,542,542,536,536,536,555,536,536,536,561,542,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555
555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,536,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,542,561,542,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,542,542,542,542,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555
555,555,555,555,555,561,561,561,561,562,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,536,536,536,542,561,561,561,561,555,536,536,555,555,555,555,561,561,561,561,542,561,555,555,555,555,555,536,555,561,542,542,561,542,542,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561
555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561
561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,562,561,561,561,555,555,555,555,555,555,555,561,561,561,561,542,561,555,536,555,555,555,536,555,561,561,561,561,561,555,555,555,555,555,536,555,555,542,561,542,561,561,555,536,555,536,555,555,536,561
542,561,542,542,542,536,536,536,536,536,536,536,542,542,561,542,542,542,536,536,536,555,555,536,555,542,561,542,561,561,561,555,555,555,555,555,555,555,542,542,561,542,542,555,555,555,555,555,536,555,536,561,561,542,561,542,542,555,536,555,536,536,536,542,542,542,542,542,542,536,536,536,536,536,536,536,542,542,542,542,542,542,555,536,536,536,555,536,536,561,542,561,542,542,561,536,536,555,536,555
555,555,561,561,561,561,561,542,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,536,536,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,562,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555
555,555,555,555,561,561,561,562,561,561,555,555,555,555,555,555,555,562,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,542,542,542,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,562,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,562,561,562,561,561,561,555,555,555,555,555,555,555,561,561,562,561,561,555
555,539,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,562,562,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,562,562,561,561,555,555,555,555,555,555,555,561,561,561,542,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,536,555,555,555,555,555,561,561,542,561,561,561,555,555,555,555,555,555,555,561,561,561,561
562,561,555,555,555,555,555,555,555,561,562,561,561,561,561,555,555,536,555,555,555,555,561,561,542,561,542,555,536,555,536,555,555,536,555,542,561,542,561,542,555,555,555,555,555,555,555,561,561,561,561,561,542,555,536,555,555,536,555,536,561,542,542,542,542,542,536,536,536,536,536,555,536,562,561,542,561,542,562,536,555,536,536,536,536,536,561,561,542,542,542,555,555,555,555,555,555,536,536,561
562,542,561,561,555,536,536,555,555,536,555,562,561,561,562,561,561,555,555,555,555,555,555,536,561,542,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,536,555,555,536,555,536,561,542,542,542,542,555,555,555,536,536,536,555,542,542,542,542,542,542,536,536,536,536,536,536,536,542,542,542,542,542,542,536,536,536,536,536,536
536,542,542,542,542,561,542,536,555,555,555,555,536,555,561,542,561,542,561,555,555,555,555,555,555,555,555,561,542,542,561,542,555,555,555,555,555,536,536,561,542,561,542,542,542,555,536,536,536,536,536,536,542,542,561,542,542,561,555,555,555,555,555,536,536,561,561,542,542,542,542,555,555,555,555,536,555,555,561,561,561,561,542,555,536,536,555,536,555,555,536,561,542,561,561,561,555,536,555,555
555,536,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,542,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,562,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,561,555
555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,561,561,561,542,542,555,555,555,555,555,555,555,561,542,561,561,561,561,555,555,555,555,555,555,555,561,561,561,562,561,561,555,555,555,555,555,555,555,562,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,555,562,561,561,561,561,555,539,555,555,555,555,555,561,561,561,561,561
561,555,555,555,555,555,555,555,561,542,561,561,542,561,555,536,555,555,555,555,555,561,561,561,561,562,561,555,555,555,555,555,555,555,561,561,561,561,562,555,555,555,555,555,555,555,555,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,542,542,542,536,536,555,555,555,555,555,561,561,561,561,561,561,555,555,555,555,555,555,555,561,561,561,562,561,561,555,555,555,555,555,555,555,561,561
